出表日期,報告年度,公司代號,公司名稱,員工福利平均數(仟元/人)(每年6/2起公開),員工薪資平均數(仟元/人)(每年6/2起公開),非擔任主管職務之全時員工薪資平均數(仟元/人)(每年7/1起公開),非擔任主管之全時員工薪資中位數(仟元/人)(每年7/1起公開),管理職女性主管佔比,職業災害人數及比率-人數,職業災害人數及比率-比率
"1120705","111","1101","台泥","1189","991","1030","922","27.00%","5人","0.43%"
"1120705","111","1102","亞泥","1326","1184","1056","930","22.31%","0人","0.00%"
"1120705","111","1103","嘉泥","1188","947","873","805","13.50%","0人","0.00%"
"1120705","111","1104","環泥","899","840","796","724","7.00%","1人","0.20%"
"1120705","111","1108","幸福","736","610","580","521","28.57%","2人","0.44%"
"1120705","111","1109","信大","752","617","642","607","16.00%","1人","0.00%"
"1120705","111","1110","東泥","831","665","630","607","18.18%","1人","0.96%"
"1120705","111","1201","味全","887","744","734","675","28.38%","9人","0.63%"
"1120705","111","1203","味王","677","590","609","579","9.70%","10人","1.40%"
"1120705","111","1210","大成","809","681","710","600","19.00%","21人","0.92%"
"1120705","111","1213","大飲","492","412","404","384","25.00%","0人","0.00%"
"1120705","111","1215","卜蜂","899","773","665","508","30.82%","28人","1.26%"
"1120705","111","1216","統一","1371","1209","1183","1012","29.07%","1人","0.02%"
"1120705","111","1217","愛之味","793","660","688","590","34.09%","4人","0.71%"
"1120705","111","1218","泰山","1387","1241","1049","853","25.21%","3人","0.43%"
"1120705","111","1219","福壽","831","689","682","625","12.80%","3人","0.50%"
"1120705","111","1220","台榮","658","541","571","537","13.79%","2人","1.00%"
"1120705","111","1225","福懋油","890","746","695","621","10.00%","0人","0.00%"
"1120705","111","1227","佳格","1078","888","856","767","39.00%","12人","0.90%"
"1120705","111","1229","聯華","3098","2800","749","680","25.00%","0人","0.00%"
"1120705","111","1231","聯華食","831","695","686","582","39.00%","19人","0.87%"
"1120705","111","1232","大統益","1982","1742","1585","1362","26.09%","0人","0.00%"
"1120705","111","1233","天仁","501","417","544","487","50.00%","5人","0.36%"
"1120705","111","1234","黑松","953","790","816","733","15.12%","0人","0.00%"
"1120705","111","1235","興泰","526","444","421","440","33.33%","0人","0.00%"
"1120705","111","1236","宏亞","613","505","500","440","46.00%","6人","0.79%"
"1120705","111","1256","鮮活果汁-KY","","","","","36.11%","29人","2.99%"
"1120705","111","1301","台塑","1621","1434","1398","1270","7.30%","2人","0.18%"
"1120705","111","1303","南亞","1233","1080","1238","1161","4.85%","5人","0.04%"
"1120705","111","1304","台聚","1674","1411","1513","1376","0.66%","0人","0.00%"
"1120705","111","1305","華夏","1102","919","942","904","6.33%","3人","0.44%"
"1120705","111","1307","三芳","990","852","731","694","6.40%","11人","3.30%"
"1120705","111","1308","亞聚","1654","1411","1490","1407","2.70%","0人","0.00%"
"1120705","111","1309","台達化","1291","1084","1100","1039","15.38%","0人","0.00%"
"1120705","111","1310","台苯","1185","930","883","793","22.58%","0人","0.00%"
"1120705","111","1312","國喬","1022","847","878","774","27.27%","2人","0.53%"
"1120705","111","1313","聯成","1554","1310","1165","1072","30.60%","0人","0.00%"
"1120705","111","1314","中石化","978","817","953","869","14.00%","0人","0.00%"
"1120705","111","1315","達新","761","643","604","535","44.52%","0人","0.00%"
"1120705","111","1316","上曜","1519","1385","640","511","23.81%","0人","0.00%"
"1120705","111","1319","東陽","745","626","684","582","13.60%","0人","0.00%"
"1120705","111","1321","大洋","902","745","800","738","8.16%","5人","1.10%"
"1120705","111","1323","永裕","701","592","596","508","26.84%","4人","0.56%"
"1120705","111","1324","地球","713","595","536","446","32.25%","0人","0.00%"
"1120705","111","1325","恆大","566","457","470","405","66.67%","0人","0.00%"
"1120705","111","1326","台化","1645","1427","1409","1283","4.63%","3人","0.06%"
"1120705","111","1337","再生-KY","","","","","14.29%","0人","0.00%"
"1120705","111","1338","廣華-KY","","","","","17.70%","0人","0.00%"
"1120705","111","1339","昭輝","772","638","648","495","21.43%","1人","0.36%"
"1120705","111","1340","勝悅-KY","","","","","0.00%","0人","0.00%"
"1120705","111","1341","富林-KY","","","","","23.53%","7人","0.74%"
"1120705","111","1342","八貫","905","806","669","538","40.00%","6人","1.60%"
"1120705","111","1402","遠東新","1315","1130","1011","864","30.00%","77人","0.35%"
"1120705","111","1409","新纖","890","755","744","618","10.43%","5人","0.25%"
"1120705","111","1410","南染","671","572","526","528","33.00%","0人","0.00%"
"1120705","111","1413","宏洲","789","665","678","607","23.00%","1人","0.45%"
"1120705","111","1414","東和","640","523","575","529","16.67%","1人","0.44%"
"1120705","111","1416","廣豐","1583","1392","803","940","33.33%","0人","0.00%"
"1120705","111","1417","嘉裕","694","577","525","473","48.00%","5人","1.50%"
"1120705","111","1418","東華","1071","931","594","515","16.67%","0人","0.00%"
"1120705","111","1419","新紡","890","760","721","610","50.00%","2人","0.36%"
"1120705","111","1423","利華","715","599","520","481","33.33%","2人","3.64%"
"1120705","111","1432","大魯閣","477","385","516","425","33.30%","1人","0.00%"
"1120705","111","1434","福懋","616","519","590","523","5.00%","9人","0.28%"
"1120705","111","1435","中福","1593","1493","849","740","0.00%","0人","0.00%"
"1120705","111","1436","華友聯","1256","1066","871","819","41.18%","0人","0.00%"
"1120705","111","1437","勤益控","2806","2546","614","412","67.00%","0人","0.00%"
"1120705","111","1438","三地開發","1340","1184","523","521","25.00%","0人","0.00%"
"1120705","111","1439","雋揚","957","774","711","700","60.00%","0人","0.00%"
"1120705","111","1440","南紡","795","670","621","546","10.33%","6人","0.60%"
"1120705","111","1441","大東","1060","886","661","633","13.60%","0人","0.00%"
"1120705","111","1442","名軒","1205","998","874","819","60.00%","0人","0.00%"
"1120705","111","1443","立益物流","824","699","637","623","36.00%","0人","0.00%"
"1120705","111","1444","力麗","689","552","595","519","24.07%","1人","0.06%"
"1120705","111","1445","大宇","692","586","600","515","13.00%","0人","0.00%"
"1120705","111","1446","宏和","764","645","608","504","14.29%","0人","0.00%"
"1120705","111","1447","力鵬","759","606","607","538","20.00%","1人","0.08%"
"1120705","111","1449","佳和","587","489","515","462","25.27%","2人","0.24%"
"1120705","111","1451","年興","788","667","594","535","11.11%","2人","0.28%"
"1120705","111","1452","宏益","799","659","601","511","35.00%","7人","3.06%"
"1120705","111","1453","大將","730","589","530","481","40.00%","0人","0.00%"
"1120705","111","1454","台富","702","582","554","509","28.57%","1人","0.00%"
"1120705","111","1455","集盛","769","652","651","569","14.29%","1人","0.08%"
"1120705","111","1456","怡華","936","803","558","547","17.00%","0人","0.00%"
"1120705","111","1457","宜進","1214","1035","798","715","53.00%","0人","0.00%"
"1120705","111","1459","聯發","645","531","487","432","16.67%","0人","0.00%"
"1120705","111","1460","宏遠","720","583","550","509","3.89%","19人","0.35%"
"1120705","111","1463","強盛","667","574","550","520","28.57%","0人","0.00%"
"1120705","111","1464","得力","709","613","589","549","30.91%","16人","1.85%"
"1120705","111","1465","偉全","696","588","581","492","25.00%","0人","0.00%"
"1120705","111","1466","聚隆","722","593","604","551","35.00%","6人","1.10%"
"1120705","111","1467","南緯","945","802","708","603","54.00%","2人","1.00%"
"1120705","111","1468","昶和","724","593","544","470","20.00%","0人","0.00%"
"1120705","111","1470","大統新創","686","588","553","471","34.00%","0人","0.00%"
"1120705","111","1471","首利","1127","965","764","756","27.00%","0人","0.00%"
"1120705","111","1472","三洋實業","932","756","600","527","25.00%","0人","0.00%"
"1120705","111","1473","台南","809","701","558","463","80.76%","1人","0.26%"
"1120705","111","1474","弘裕","727","625","598","520","19.48%","14人","2.81%"
"1120705","111","1475","業旺","1046","861","545","545","10.00%","0人","0.00%"
"1120705","111","1476","儒鴻","1223","1076","1000","880","35.30%","1人","0.06%"
"1120705","111","1477","聚陽","2529","2344","1447","1321","54.00%","4人","0.50%"
"1120705","111","1503","士電","1217","1074","1049","854","9.00%","0人","0.00%"
"1120705","111","1504","東元","1095","944","893","715","22.10%","2人","0.04%"
"1120705","111","1506","正道","843","712","550","518","27.85%","3人","1.40%"
"1120705","111","1512","瑞利","673","546","548","500","13.33%","0人","0.00%"
"1120705","111","1513","中興電","1045","889","870","769","17.37%","2人","0.10%"
"1120705","111","1514","亞力","1112","956","898","775","0.00%","0人","0.00%"
"1120705","111","1515","力山","583","487","575","481","16.98%","6人","0.83%"
"1120705","111","1516","川飛","1235","1064","648","666","0.00%","0人","0.00%"
"1120705","111","1517","利奇","571","471","492","444","8.33%","5人","0.74%"
"1120705","111","1519","華城","1205","1047","1016","816","13.64%","7人","0.90%"
"1120705","111","1521","大億","732","611","633","577","12.20%","0人","0.00%"
"1120705","111","1522","堤維西","733","605","614","568","21.00%","12人","0.75%"
"1120705","111","1524","耿鼎","757","631","615","528","8.16%","3人","0.66%"
"1120705","111","1525","江申","751","629","637","559","13.46%","0人","0.00%"
"1120705","111","1526","日馳","903","787","644","500","20.00%","0人","0.00%"
"1120705","111","1527","鑽全","732","632","580","494","9.52%","3人","0.42%"
"1120705","111","1528","恩德","1079","949","674","602","3.68%","0人","0.00%"
"1120705","111","1529","樂事綠能","713","581","546","505","55.56%","0人","0.00%"
"1120705","111","1530","亞崴","832","704","634","575","11.18%","1人","0.24%"
"1120705","111","1531","高林股","907","773","776","697","19.56%","0人","0.00%"
"1120705","111","1532","勤美","918","779","695","563","37.50%","2人","0.61%"
"1120705","111","1533","車王電","664","549","568","462","23.88%","0人","0.00%"
"1120705","111","1535","中宇","1243","1090","1112","1010","8.30%","0人","0.00%"
"1120705","111","1536","和大","786","635","631","603","9.09%","1124人","1.16%"
"1120705","111","1537","廣隆","1282","1121","837","670","23.53%","0人","0.00%"
"1120705","111","1538","正峰","844","715","455","450","33.33%","0人","0.00%"
"1120705","111","1539","巨庭","644","527","511","475","11.00%","0人","0.00%"
"1120705","111","1540","喬福","689","566","579","555","0.00%","0人","0.00%"
"1120705","111","1541","錩泰","564","472","453","395","24.44%","0人","0.00%"
"1120705","111","1558","伸興","1102","923","838","784","45.00%","6人","0.26%"
"1120705","111","1560","中砂","1057","890","837","768","6.58%","8人","0.46%"
"1120705","111","1568","倉佑","720","594","600","547","25.00%","2人","0.47%"
"1120705","111","1582","信錦","1235","1074","1009","869","16.00%","241人","0.00%"
"1120705","111","1583","程泰","898","731","762","707","16.47%","0人","0.00%"
"1120705","111","1587","吉茂","826","701","514","498","26.67%","0人","0.00%"
"1120705","111","1589","永冠-KY","","","","","17.00%","90人","3.93%"
"1120705","111","1590","亞德客-KY","","","","","9.31%","72人","0.83%"
"1120705","111","1597","直得","906","769","659","628","31.43%","2人","4.00%"
"1120705","111","1598","岱宇","665","559","565","492","30.30%","1人","0.00%"
"1120705","111","1603","華電","717","616","564","479","28.09%","8人","1.32%"
"1120705","111","1604","聲寶","987","828","825","737","8.82%","0人","0.00%"
"1120705","111","1605","華新","1375","1243","1210","991","18.15%","26人","0.87%"
"1120705","111","1608","華榮","796","649","704","685","16.39%","0人","0.00%"
"1120705","111","1609","大亞","1099","953","813","772","19.60%","5人","0.50%"
"1120705","111","1611","中電","767","614","464","464","0.00%","0人","0.00%"
"1120705","111","1612","宏泰","1005","862","838","706","18.00%","1人","0.30%"
"1120705","111","1614","三洋電","515","410","586","562","1.27%","8人","0.73%"
"1120705","111","1615","大山","821","696","670","600","26.53%","2人","0.79%"
"1120705","111","1616","億泰","793","664","636","589","14.29%","1人","0.47%"
"1120705","111","1617","榮星","809","692","714","658","10.00%","0人","0.00%"
"1120705","111","1618","合機","875","739","719","673","23.61%","9人","4.21%"
"1120705","111","1626","艾美特-KY","","","","","28.00%","7人","0.25%"
"1120705","111","1701","中化","941","794","778","661","23.00%","11人","0.85%"
"1120705","111","1702","南僑","2766","2516","1007","734","36.80%","0人","0.00%"
"1120705","111","1707","葡萄王","1107","986","864","782","43.24%","3人","0.59%"
"1120705","111","1708","東鹼","1546","1365","1297","1052","38.46%","0人","0.00%"
"1120705","111","1709","和益","2119","1884","1663","1495","13.00%","0人","0.00%"
"1120705","111","1710","東聯","1252","939","1009","928","1.37%","0人","0.00%"
"1120705","111","1711","永光","888","741","786","743","15.90%","1人","0.05%"
"1120705","111","1712","興農","912","778","775","679","16.89%","2人","0.15%"
"1120705","111","1713","國化","1121","986","794","753","23.08%","0人","0.00%"
"1120705","111","1714","和桐","1054","893","722","601","42.86%","0人","0.00%"
"1120705","111","1717","長興","1221","996","955","816","15.40%","3人","0.06%"
"1120705","111","1718","中纖","830","672","664","597","22.06%","3人","0.50%"
"1120705","111","1720","生達","896","775","817","703","43.50%","9人","1.13%"
"1120705","111","1721","三晃","895","740","753","733","30.38%","5人","0.95%"
"1120705","111","1722","台肥","1664","1442","1387","1232","12.04%","3人","0.47%"
"1120705","111","1723","中碳","1847","1618","1453","1372","10.26%","0人","0.00%"
"1120705","111","1725","元禎","906","720","702","609","12.50%","0人","0.00%"
"1120705","111","1726","永記","920","791","775","704","7.00%","10人","1.37%"
"1120705","111","1727","中華化","772","633","626","598","19.35%","9人","3.45%"
"1120705","111","1730","花仙子","1353","1153","890","708","50.00%","0人","0.00%"
"1120705","111","1731","美吾華","908","777","664","585","42.11%","2人","1.07%"
"1120705","111","1732","毛寶","624","524","538","456","50.00%","2人","1.24%"
"1120705","111","1733","五鼎","740","622","651","566","41.70%","11人","1.38%"
"1120705","111","1734","杏輝","774","646","617","533","41.53%","3人","0.39%"
"1120705","111","1735","日勝化","954","804","753","661","4.76%","2人","0.94%"
"1120705","111","1736","喬山","872","738","707","592","21.67%","3人","0.51%"
"1120705","111","1737","臺鹽","1159","981","985","895","29.06%","0人","0.00%"
"1120705","111","1752","南光","687","575","565","494","23.33%","13人","2.06%"
"1120705","111","1760","寶齡富錦","1113","954","838","624","44.10%","5人","0.93%"
"1120705","111","1762","中化生","1216","1042","967","885","19.00%","0人","0.00%"
"1120705","111","1773","勝一","1331","1164","1071","924","9.30%","4人","0.90%"
"1120705","111","1776","展宇","837","691","636","493","25.00%","2人","1.64%"
"1120705","111","1783","和康生","1085","923","677","538","57.14%","0人","0.00%"
"1120705","111","1786","科妍","1027","868","659","594","27.00%","0人","0.00%"
"1120705","111","1789","神隆","1068","906","813","744","34.04%","15人","2.24%"
"1120705","111","1795","美時","1339","1113","1096","774","34.00%","1人","0.16%"
"1120705","111","1802","台玻","776","652","677","631","13.20%","80人","2.01%"
"1120705","111","1805","寶徠","1331","1158","715","659","25.00%","0人","0.00%"
"1120705","111","1806","冠軍","749","605","672","595","23.53%","10人","1.43%"
"1120705","111","1808","潤隆","994","768","664","595","27.58%","2人","2.04%"
"1120705","111","1809","中釉","877","749","749","392","15.00%","1人","0.49%"
"1120705","111","1810","和成","734","625","618","535","9.26%","1人","0.12%"
"1120705","111","1817","凱撒衛","935","788","765","621","25.00%","0人","0.00%"
"1120705","111","1903","士紙","829","678","563","529","22.58%","0人","0.00%"
"1120705","111","1904","正隆","1085","934","918","850","4.31%","10人","0.27%"
"1120705","111","1905","華紙","940","785","735","678","9.32%","1人","0.03%"
"1120705","111","1906","寶隆","1587","1258","808","875","14.29%","0人","0.00%"
"1120705","111","1907","永豐餘","2606","2420","783","691","18.00%","39人","0.44%"
"1120705","111","1909","榮成","935","799","766","731","5.00%","1人","0.09%"
"1120705","111","2002","中鋼","1941","1664","1595","1495","2.35%","1人","0.01%"
"1120705","111","2006","東和鋼鐵","1210","1061","1088","1031","8.80%","12人","0.62%"
"1120705","111","2007","燁興","853","617","652","615","5.90%","2人","0.45%"
"1120705","111","2008","高興昌","737","591","549","510","10.00%","1人","0.46%"
"1120705","111","2009","第一銅","667","533","550","531","3.57%","9人","3.63%"
"1120705","111","2010","春源","796","640","702","612","7.91%","22人","1.97%"
"1120705","111","2012","春雨","777","671","768","613","19.35%","4人","0.71%"
"1120705","111","2013","中鋼構","1878","1637","1599","1410","3.00%","0人","0.00%"
"1120705","111","2014","中鴻","1127","833","823","795","3.47%","1人","0.09%"
"1120705","111","2015","豐興","1273","1085","1063","965","25.00%","6人","0.63%"
"1120705","111","2017","官田鋼","627","512","534","469","27.45%","14人","4.84%"
"1120705","111","2020","美亞","849","631","706","638","18.80%","5人","1.50%"
"1120705","111","2022","聚亨","741","631","594","536","10.90%","0人","0.00%"
"1120705","111","2023","燁輝","1141","867","942","920","3.50%","2人","0.00%"
"1120705","111","2024","志聯","740","592","569","518","28.10%","2人","1.20%"
"1120705","111","2025","千興","640","513","518","509","25.00%","0人","0.00%"
"1120705","111","2027","大成鋼","1848","1717","1698","1458","21.74%","1人","0.10%"
"1120705","111","2028","威致","938","698","773","700","40.00%","9人","2.37%"
"1120705","111","2029","盛餘","1209","999","1047","975","7.45%","1人","0.19%"
"1120705","111","2030","彰源","828","700","655","569","0.00%","4人","0.64%"
"1120705","111","2031","新光鋼","1004","822","785","711","34.78%","3人","1.09%"
"1120705","111","2032","新鋼","630","494","514","497","11.54%","6人","3.20%"
"1120705","111","2033","佳大","707","569","517","505","25.00%","0人","0.00%"
"1120705","111","2034","允強","876","717","685","591","17.00%","5人","0.62%"
"1120705","111","2038","海光","798","686","659","593","1.11%","2人","0.48%"
"1120705","111","2049","上銀","1038","885","940","903","13.34%","41人","0.87%"
"1120705","111","2059","川湖","937","809","869","703","26.31%","0人","0.00%"
"1120705","111","2062","橋椿","714","585","537","465","47.45%","25人","2.60%"
"1120705","111","2069","運錩","734","578","583","512","51.85%","3人","0.14%"
"1120705","111","2101","南港","821","699","705","614","0.27%","20人","1.90%"
"1120705","111","2102","泰豐","770","618","619","599","9.09%","2人","0.40%"
"1120705","111","2103","台橡","1559","1124","1204","1091","26.40%","6人","0.37%"
"1120705","111","2104","國際中橡","1754","1391","1420","1268","33.30%","2人","0.82%"
"1120705","111","2105","正新","849","729","696","658","0.40%","7人","0.14%"
"1120705","111","2106","建大","772","659","638","589","13.98%","11人","0.58%"
"1120705","111","2107","厚生","895","782","662","612","1.59%","3人","1.60%"
"1120705","111","2108","南帝","1483","1259","1832","1746","0.00%","0人","0.00%"
"1120705","111","2109","華豐","695","595","581","527","17.00%","11人","1.68%"
"1120705","111","2114","鑫永銓","750","637","534","525","28.00%","0人","0.00%"
"1120705","111","2115","六暉-KY","","","","","55.00%","0人","0.00%"
"1120705","111","2201","裕隆","1126","954","863","812","18.18%","1人","0.09%"
"1120705","111","2204","中華","1250","1083","1111","994","12.35%","5人","0.26%"
"1120705","111","2206","三陽工業","1207","1032","1014","998","7.91%","1人","0.04%"
"1120705","111","2207","和泰車","2764","2380","2080","1737","23.00%","0人","0.00%"
"1120705","111","2208","台船","1134","948","939","897","6.00%","3人","0.10%"
"1120705","111","2211","長榮鋼","1145","953","993","951","21.00%","4人","0.70%"
"1120705","111","2227","裕日車","1552","1276","1182","1117","15.00%","0人","0.00%"
"1120705","111","2228","劍麟","800","686","630","534","10.81%","1人","0.23%"
"1120705","111","2231","為升","922","811","638","549","27.03%","1人","0.26%"
"1120705","111","2233","宇隆","926","804","833","711","27.27%","1人","0.20%"
"1120705","111","2236","百達-KY","","","","","18.60%","0人","0.00%"
"1120705","111","2239","英利-KY","","","","","0.00%","0人","0.00%"
"1120705","111","2241","艾姆勒","856","700","649","577","15.15%","12人","2.65%"
"1120705","111","2243","宏旭-KY","","","","","4.26%","0人","0.00%"
"1120705","111","2247","汎德永業","1133","952","1035","815","8.70%","11人","0.65%"
"1120705","111","2250","IKKA-KY","","","","","37.00%","0人","0.00%"
"1120705","111","2301","光寶科","1662","1488","1472","1129","23.24%","40人","0.13%"
"1120705","111","2302","麗正","733","609","613","497","5.00%","0人","0.00%"
"1120705","111","2303","聯電","2525","2334","2080","1656","22.10%","13人","0.09%"
"1120705","111","2305","全友","961","815","717","710","25.00%","0人","0.00%"
"1120705","111","2308","台達電","1831","1625","1701","1422","32.00%","236人","0.28%"
"1120705","111","2312","金寶","2013","1765","1411","1219","26.83%","1人","0.22%"
"1120705","111","2313","華通","1068","907","1004","894","15.00%","60人","1.20%"
"1120705","111","2314","台揚","1002","852","834","656","14.29%","3人","0.50%"
"1120705","111","2316","楠梓電","615","503","534","491","40.00%","9人","0.68%"
"1120705","111","2317","鴻海","2972","2501","2538","1768","21.23%","241人","0.03%"
"1120705","111","2321","東訊","1004","832","787","663","11.90%","2人","1.20%"
"1120705","111","2323","中環","737","630","597","576","26.00%","12人","1.72%"
"1120705","111","2324","仁寶","1491","1290","1352","1180","11.99%","87人","0.90%"
"1120705","111","2327","國巨","876","772","740","642","34.00%","8人","0.20%"
"1120705","111","2328","廣宇","2127","1811","1370","1264","27.27%","0人","0.00%"
"1120705","111","2329","華泰","791","652","702","620","45.00%","7人","0.14%"
"1120705","111","2330","台積電","3446","3175","3167","2435","13.30%","35人","0.05%"
"1120705","111","2331","精英","1639","1442","1271","1044","31.88%","9人","1.38%"
"1120705","111","2332","友訊","1274","1083","1078","974","55.56%","0人","0.00%"
"1120705","111","2337","旺宏","2041","1813","1729","1281","28.00%","2人","0.05%"
"1120705","111","2338","光罩","1234","1042","1111","936","3.49%","4人","1.07%"
"1120705","111","2340","台亞","1079","941","806","693","26.00%","0人","0.00%"
"1120705","111","2342","茂矽","1096","925","963","858","25.90%","11人","0.16%"
"1120705","111","2344","華邦電","2451","2254","1926","1580","1.33%","3人","0.08%"
"1120705","111","2345","智邦","1456","1289","1324","934","25.20%","12人","0.37%"
"1120705","111","2347","聯強","1468","1272","1228","1049","44.35%","1人","0.14%"
"1120705","111","2348","海悅","1510","1309","1109","955","30.77%","0人","0.00%"
"1120705","111","2349","錸德","727","630","670","578","2.61%","0人","0.00%"
"1120705","111","2351","順德","883","738","726","601","16.13%","4人","0.26%"
"1120705","111","2352","佳世達","2236","1953","1696","1290","15.30%","0人","0.00%"
"1120705","111","2353","宏碁","2039","1756","1772","1442","31.32%","14人","0.00%"
"1120705","111","2354","鴻準","2320","1941","2498","1634","0.00%","0人","0.00%"
"1120705","111","2355","敬鵬","825","706","710","640","26.00%","29人","1.00%"
"1120705","111","2356","英業達","1320","1155","1121","939","13.58%","41人","0.21%"
"1120705","111","2357","華碩","1676","1476","1617","1310","22.72%","1人","0.01%"
"1120705","111","2358","廷鑫","924","784","534","464","40.00%","2人","1.89%"
"1120705","111","2359","所羅門","1097","934","919","779","0.06%","7人","2.30%"
"1120705","111","2360","致茂","1548","1355","1401","1144","14.04%","1人","0.00%"
"1120705","111","2362","藍天","1327","1119","1204","1078","26.00%","1人","0.00%"
"1120705","111","2363","矽統","1673","1502","1308","1210","22.00%","0人","0.00%"
"1120705","111","2364","倫飛","1079","929","737","643","29.27%","0人","0.00%"
"1120705","111","2365","昆盈","1206","957","847","719","35.71%","0人","0.00%"
"1120705","111","2367","燿華","791","672","673","605","13.95%","2人","0.04%"
"1120705","111","2368","金像電","1115","959","887","721","19.93%","47人","0.72%"
"1120705","111","2369","菱生","662","536","591","507","17.05%","0人","0.00%"
"1120705","111","2371","大同","904","775","763","680","20.66%","8人","0.32%"
"1120705","111","2373","震旦行","835","591","736","640","15.00%","0人","0.00%"
"1120705","111","2374","佳能","1298","1110","1251","1080","23.00%","0人","0.00%"
"1120705","111","2375","凱美","2097","1889","774","800","30.00%","0人","0.00%"
"1120705","111","2376","技嘉","1306","1058","1409","953","27.25%","6人","0.08%"
"1120705","111","2377","微星","1794","1587","1712","1478","24.78%","0人","0.00%"
"1120705","111","2379","瑞昱","4910","4617","3839","3069","9.20%","0人","0.00%"
"1120705","111","2380","虹光","1066","863","873","771","17.31%","1人","0.25%"
"1120705","111","2382","廣達","1791","1556","1501","1217","21.29%","109人","0.94%"
"1120705","111","2383","台光電","1317","1148","1054","786","12.03%","22人","0.59%"
"1120705","111","2385","群光","2757","2499","1958","1676","14.57%","31人","0.00%"
"1120705","111","2387","精元","1128","985","740","655","7.83%","0人","0.00%"
"1120705","111","2388","威盛","1915","1672","1632","1443","20.96%","3人","0.80%"
"1120705","111","2390","云辰","1038","857","725","697","20.00%","0人","0.00%"
"1120705","111","2392","正崴","1723","1527","1082","956","31.20%","66人","0.23%"
"1120705","111","2393","億光","906","759","796","603","20.28%","9人","0.66%"
"1120705","111","2395","研華","1496","1302","1192","1001","21.00%","4人","0.13%"
"1120705","111","2397","友通","1034","892","905","711","22.73%","3人","0.47%"
"1120705","111","2399","映泰","1122","928","824","728","35.90%","0人","0.00%"
"1120705","111","2401","凌陽","1770","1539","1592","1358","26.14%","0人","0.00%"
"1120705","111","2402","毅嘉","844","719","538","439","23.00%","5人","2.33%"
"1120705","111","2404","漢唐","1723","1557","1506","1277","14.29%","5人","0.55%"
