出表日期,報告年度,公司代號,公司名稱,員工福利平均數(仟元/人)(每年6/2起公開),員工薪資平均數(仟元/人)(每年6/2起公開),非擔任主管職務之全時員工薪資平均數(仟元/人)(每年7/1起公開),非擔任主管之全時員工薪資中位數(仟元/人)(每年7/1起公開),管理職女性主管佔比,職業災害人數及比率-人數,職業災害人數及比率-比率
"1120705","111","2405","輔信","1198","1022","976","828","22.92%","0人","0.00%"
"1120705","111","2406","國碩","880","737","713","650","26.00%","3人","1.95%"
"1120705","111","2408","南亞科","1748","1575","1581","1350","12.18%","0人","0.00%"
"1120705","111","2409","友達","1278","1067","1044","791","28.20%","2人","0.01%"
"1120705","111","2412","中華電","1724","913","1548","1510","21.51%","36人","0.18%"
"1120705","111","2413","環科","681","585","558","497","20.00%","4人","0.51%"
"1120705","111","2414","精技","1141","979","896","809","21.31%","1人","0.26%"
"1120705","111","2415","錩新","1445","1191","1005","904","60.00%","0人","0.00%"
"1120705","111","2417","圓剛","1361","1185","1115","1085","19.50%","0人","0.00%"
"1120705","111","2419","仲琦","1826","1614","1571","1395","23.00%","0人","0.00%"
"1120705","111","2420","新巨","823","714","593","476","32.00%","0人","0.00%"
"1120705","111","2421","建準","1227","1023","1026","843","46.00%","0人","0.00%"
"1120705","111","2423","固緯","1232","1067","973","876","20.28%","0人","0.00%"
"1120705","111","2424","隴華","861","735","691","642","25.00%","0人","0.00%"
"1120705","111","2425","承啟","1669","1378","658","720","44.00%","0人","0.00%"
"1120705","111","2426","鼎元","692","550","562","497","24.56%","7人","0.96%"
"1120705","111","2427","三商電","989","851","765","710","17.00%","0人","0.00%"
"1120705","111","2428","興勤","972","822","758","560","47.00%","0人","0.00%"
"1120705","111","2429","銘旺科","608","496","458","321","7.14%","0人","0.00%"
"1120705","111","2430","燦坤","618","493","675","628","10.00%","36人","1.51%"
"1120705","111","2431","聯昌","1206","1010","920","764","0.00%","0人","0.00%"
"1120705","111","2432","倚天酷碁-創","","","","","20.00%","1人","0.02%"
"1120705","111","2433","互盛電","823","609","726","649","4.00%","0人","0.00%"
"1120705","111","2434","統懋","693","568","557","492","3.85%","0人","0.00%"
"1120705","111","2436","偉詮電","1448","1246","1151","1071","14.78%","1人","0.30%"
"1120705","111","2438","翔耀","633","512","522","461","60.00%","0人","0.00%"
"1120705","111","2439","美律","1322","1051","985","765","34.73%","11人","0.01%"
"1120705","111","2440","太空梭","1162","964","783","737","25.00%","0人","0.00%"
"1120705","111","2441","超豐","895","750","783","630","42.66%","4人","0.10%"
"1120705","111","2442","新美齊","1854","1087","1079","879","21.43%","0人","0.00%"
"1120705","111","2443","昶虹","998","857","753","648","42.85%","0人","0.00%"
"1120705","111","2444","兆勁","699","575","524","469","0.02%","4人","0.80%"
"1120705","111","2449","京元電子","942","809","863","711","33.09%","16人","0.16%"
"1120705","111","2450","神腦","772","626","622","584","35.20%","1人","0.05%"
"1120705","111","2451","創見","902","758","748","601","15.20%","0人","0.00%"
"1120705","111","2453","凌群","1262","1080","938","827","22.00%","7人","0.59%"
"1120705","111","2454","聯發科","5337","4992","4867","3747","5.60%","0人","0.00%"
"1120705","111","2455","全新","1211","1023","897","700","14.81%","1人","0.33%"
"1120705","111","2457","飛宏","1210","1015","919","794","32.22%","7人","0.15%"
"1120705","111","2458","義隆","2000","1746","1745","1572","15.59%","0人","0.00%"
"1120705","111","2459","敦吉","1360","1217","1032","920","0.00%","0人","0.00%"
"1120705","111","2460","建通","707","575","595","530","9.23%","0人","0.00%"
"1120705","111","2461","光群雷","1047","915","768","672","28.13%","4人","2.68%"
"1120705","111","2462","良得電","1283","1073","990","876","10.40%","48人","0.00%"
"1120705","111","2464","盟立","1196","1017","1083","893","9.80%","1人","0.08%"
"1120705","111","2465","麗臺","1014","855","857","718","31.82%","1人","0.31%"
"1120705","111","2466","冠西電","828","712","608","446","24.00%","2人","1.27%"
"1120705","111","2467","志聖","1278","1106","1189","993","11.96%","4人","1.04%"
"1120705","111","2468","華經","955","802","697","615","30.00%","5人","1.36%"
"1120705","111","2471","資通","1516","1323","1203","1079","21.43%","0人","0.00%"
"1120705","111","2472","立隆電","1850","1642","1312","1278","37.80%","0人","0.00%"
"1120705","111","2474","可成","739","620","687","579","28.57%","7人","0.18%"
"1120705","111","2476","鉅祥","792","688","716","631","30.20%","1人","0.15%"
"1120705","111","2477","美隆電","702","607","656","528","5.78%","3人","1.32%"
"1120705","111","2478","大毅","951","837","684","571","28.42%","6人","0.70%"
"1120705","111","2480","敦陽科","1336","1174","1050","962","26.81%","3人","0.52%"
"1120705","111","2481","強茂","921","774","770","555","41.38%","17人","1.14%"
"1120705","111","2482","連宇","1067","920","760","620","30.00%","0人","0.00%"
"1120705","111","2483","百容","657","560","535","469","11.00%","17人","2.65%"
"1120705","111","2484","希華","836","709","702","604","31.00%","0人","0.00%"
"1120705","111","2485","兆赫","653","540","562","422","34.98%","13人","1.24%"
"1120705","111","2486","一詮","729","604","603","546","13.00%","9人","1.11%"
"1120705","111","2488","漢平","1177","1019","794","662","33.00%","1人","0.68%"
"1120705","111","2489","瑞軒","1572","1359","1035","927","40.24%","3人","0.14%"
"1120705","111","2491","吉祥全","904","777","553","505","19.00%","0人","0.00%"
"1120705","111","2492","華新科","740","603","580","486","30.50%","5人","0.18%"
"1120705","111","2493","揚博","1303","1141","1077","882","25.00%","0人","0.00%"
"1120705","111","2495","普安","1078","935","931","759","15.00%","0人","0.00%"
"1120705","111","2496","卓越","1386","1112","659","682","100.00%","0人","0.00%"
"1120705","111","2497","怡利電","836","720","641","575","1.06%","0人","0.00%"
"1120705","111","2498","宏達電","1174","963","1139","897","25.48%","1人","0.04%"
"1120705","111","2501","國建","1441","1275","987","879","31.03%","2人","1.25%"
"1120705","111","2504","國產","1577","1450","1033","1018","16.67%","5人","0.79%"
"1120705","111","2505","國揚","1505","1292","1256","1170","42.86%","0人","0.00%"
"1120705","111","2506","太設","643","550","1042","836","0.00%","0人","0.00%"
"1120705","111","2509","全坤建","976","813","802","745","66.67%","0人","0.00%"
"1120705","111","2511","太子","1801","1574","1082","1048","35.70%","0人","0.00%"
"1120705","111","2514","龍邦","1164","1000","778","698","50.00%","0人","0.00%"
"1120705","111","2515","中工","1124","972","748","670","20.00%","5人","0.50%"
"1120705","111","2516","新建","839","724","616","483","11.00%","4人","0.46%"
"1120705","111","2520","冠德","2018","1777","1273","1081","36.00%","0人","0.00%"
"1120705","111","2524","京城","1589","1341","980","937","28.57%","0人","0.00%"
"1120705","111","2527","宏璟","1507","1280","830","852","39.00%","0人","0.00%"
"1120705","111","2528","皇普","1000","858","728","610","44.44%","0人","0.00%"
"1120705","111","2530","華建","1667","1465","1104","896","40.00%","0人","0.00%"
"1120705","111","2534","宏盛","1275","1091","972","836","8.24%","0人","0.00%"
"1120705","111","2535","達欣工","1441","1245","1119","1093","10.73%","0人","0.00%"
"1120705","111","2536","宏普","1176","998","841","857","25.00%","0人","0.00%"
"1120705","111","2537","聯上發","1133","945","888","791","55.56%","0人","0.00%"
"1120705","111","2538","基泰","2989","1619","1029","842","0.00%","0人","0.00%"
"1120705","111","2539","櫻花建","1126","941","891","756","20.00%","1人","1.35%"
"1120705","111","2540","愛山林","3127","2852","2036","1357","10.00%","0人","0.00%"
"1120705","111","2542","興富發","1538","1403","775","624","40.00%","0人","0.00%"
"1120705","111","2543","皇昌","859","687","720","564","12.79%","9人","0.90%"
"1120705","111","2545","皇翔","1501","1274","1165","970","17.54%","0人","0.00%"
"1120705","111","2546","根基","1075","939","978","916","11.00%","10人","1.10%"
"1120705","111","2547","日勝生","1477","1244","941","862","39.24%","1人","0.48%"
"1120705","111","2548","華固","3157","2805","1647","1566","18.00%","0人","0.00%"
"1120705","111","2597","潤弘","1492","1297","1160","959","7.03%","0人","0.00%"
"1120705","111","2601","益航","1519","1308","1097","1009","46.67%","0人","0.00%"
"1120705","111","2603","長榮","4888","4553","4575","4213","17.13%","9人","0.29%"
"1120705","111","2605","新興","2175","1931","1375","1380","28.57%","0人","0.00%"
"1120705","111","2606","裕民","2094","1638","1574","1359","26.70%","0人","0.00%"
"1120705","111","2607","榮運","1164","984","971","941","25.00%","10人","0.97%"
"1120705","111","2608","嘉里大榮","816","667","690","667","12.38%","60人","1.38%"
"1120705","111","2609","陽明","3833","3216","2957","2585","28.93%","1人","0.05%"
"1120705","111","2610","華航","1897","1343","1638","1159","28.74%","37人","0.38%"
"1120705","111","2611","志信","758","609","567","567","16.00%","0人","0.00%"
"1120705","111","2612","中航","1695","1479","1307","1000","32.30%","1人","0.30%"
"1120705","111","2613","中櫃","773","635","634","614","17.24%","6人","0.82%"
"1120705","111","2614","東森","1407","1230","986","914","47.22%","0人","0.00%"
"1120705","111","2615","萬海","3329","3025","2442","2242","37.38%","19人","0.38%"
"1120705","111","2616","山隆","707","601","771","632","3.29%","0人","0.00%"
"1120705","111","2617","台航","1577","1350","1388","1058","21.00%","0人","0.00%"
"1120705","111","2618","長榮航","1637","1278","1417","791","31.90%","131人","1.39%"
"1120705","111","2630","亞航","764","626","649","600","6.27%","9人","0.79%"
"1120705","111","2633","台灣高鐵","1111","938","948","860","18.82%","13人","0.27%"
"1120705","111","2634","漢翔","1253","1066","1024","848","19.60%","42人","0.61%"
"1120705","111","2636","台驊投控","2622","2378","787","493","9.44%","0人","0.00%"
"1120705","111","2637","慧洋-KY","","","","","53.00%","0人","0.00%"
"1120705","111","2642","宅配通","673","553","603","573","23.37%","43人","1.98%"
"1120705","111","2645","長榮航太","1270","1052","1039","975","6.92%","16人","0.58%"
"1120705","111","2701","萬企","618","487","486","452","50.00%","0人","0.00%"
"1120705","111","2702","華園","587","496","578","468","50.00%","0人","0.00%"
"1120705","111","2704","國賓","1381","1237","586","468","37.55%","10人","1.43%"
"1120705","111","2705","六福","542","449","513","440","57.14%","128人","0.76%"
"1120705","111","2706","第一店","621","512","434","427","43.00%","0人","0.00%"
"1120705","111","2707","晶華","705","591","645","535","52.00%","25人","2.35%"
"1120705","111","2712","遠雄來","632","525","487","384","35.29%","7人","2.08%"
"1120705","111","2722","夏都","547","456","438","393","52.27%","13人","3.10%"
"1120705","111","2723","美食-KY","","","","","20.00%","251人","1.67%"
"1120705","111","2727","王品","521","440","663","559","53.05%","91人","1.03%"
"1120705","111","2731","雄獅","652","534","508","455","59.00%","20人","0.01%"
"1120705","111","2739","寒舍","769","631","577","489","45.93%","92人","5.81%"
"1120705","111","2748","雲品","795","672","560","465","48.05%","48人","4.85%"
"1120705","111","2753","八方雲集","1131","976","853","787","32.81%","13人","1.06%"
"1120705","111","2801","彰銀","1734","1395","1338","1253","59.66%","4人","0.06%"
"1120705","111","2809","京城銀","1058","906","830","759","52.15%","5人","0.50%"
"1120705","111","2812","台中銀","1369","1173","1047","883","38.82%","17人","0.60%"
"1120705","111","2816","旺旺保","1179","1025","1007","781","41.67%","3人","1.35%"
"1120705","111","2820","華票","1874","1542","1474","1294","18.75%","0人","0.00%"
"1120705","111","2832","台產","1157","1023","1009","783","36.98%","4人","0.76%"
"1120705","111","2834","臺企銀","1589","1319","1283","1143","46.30%","28人","0.52%"
"1120705","111","2836","高雄銀","1607","1342","1223","1104","51.46%","8人","0.74%"
"1120705","111","2838","聯邦銀","1013","864","856","744","53.72%","69人","1.76%"
"1120705","111","2845","遠東銀","1573","1308","1199","1061","40.00%","1人","0.04%"
"1120705","111","2849","安泰銀","1170","1031","985","824","49.40%","19人","1.25%"
"1120705","111","2850","新產","1383","1263","1210","898","24.07%","0人","0.00%"
"1120705","111","2851","中再保","1927","1578","1286","1263","47.50%","2人","1.18%"
"1120705","111","2852","第一保","1226","1096","1075","836","13.20%","6人","0.70%"
"1120705","111","2855","統一證","1449","1214","1137","819","37.50%","18人","1.25%"
"1120705","111","2867","三商壽","1090","955","944","820","47.30%","3人","0.20%"
"1120705","111","2880","華南金","1662","1361","1309","1135","52.14%","37人","0.35%"
"1120705","111","2881","富邦金","1212","1021","1315","1068","56.10%","53人","0.34%"
"1120705","111","2882","國泰金","1163","1017","1327","1107","56.40%","79人","0.14%"
"1120705","111","2883","開發金","1449","1224","1243","1025","60.00%","46人","1.69%"
"1120705","111","2884","玉山金","1453","1226","1210","1113","40.85%","20人","0.22%"
"1120705","111","2885","元大金","1688","1418","1252","1078","53.98%","11人","0.10%"
"1120705","111","2886","兆豐金","1996","1536","1432","1173","53.00%","66人","0.66%"
"1120705","111","2887","台新金","1464","1245","1267","1038","48.00%","1人","0.01%"
"1120705","111","2888","新光金","1127","970","1036","872","54.50%","9人","0.00%"
"1120705","111","2889","國票金","1520","1315","1079","777","5.13%","0人","0.00%"
"1120705","111","2890","永豐金","1614","1351","1265","1089","40.37%","22人","0.24%"
"1120705","111","2891","中信金","1725","1496","1469","1225","56.70%","32人","0.21%"
"1120705","111","2892","第一金","1777","1516","1337","1245","50.40%","17人","0.17%"
"1120705","111","2897","王道銀行","1782","1575","1279","1032","45.50%","6人","0.55%"
"1120705","111","2901","欣欣","902","742","633","577","14.81%","0人","0.00%"
"1120705","111","2903","遠百","906","786","743","700","25.49%","1人","0.07%"
"1120705","111","2904","匯僑","1248","1040","703","670","23.08%","0人","0.00%"
"1120705","111","2905","三商","2732","2537","947","814","46.88%","3人","0.20%"
"1120705","111","2906","高林","1174","1018","589","524","47.05%","0人","0.00%"
"1120705","111","2908","特力","1169","929","929","816","59.70%","1人","0.27%"
"1120705","111","2910","統領","725","589","560","511","3.77%","0人","0.00%"
"1120705","111","2911","麗嬰房","561","455","471","436","50.00%","0人","0.00%"
"1120705","111","2912","統一超","861","731","1009","851","50.16%","20人","0.23%"
"1120705","111","2913","農林","874","690","583","492","44.64%","5人","0.91%"
"1120705","111","2915","潤泰全","881","640","629","422","61.00%","0人","0.00%"
"1120705","111","2923","鼎固-KY","","","","","40.00%","0人","0.00%"
"1120705","111","2929","淘帝-KY","","","","","28.50%","0人","0.00%"
"1120705","111","2939","凱羿-KY","","","","","53.66%","0人","0.00%"
"1120705","111","2945","三商家購","439","355","426","358","59.72%","26人","0.66%"
"1120705","111","3002","歐格","1281","1131","746","889","58.82%","0人","0.00%"
"1120705","111","3003","健和興","860","727","687","647","17.48%","2人","0.28%"
"1120705","111","3004","豐達科","1062","922","791","715","23.00%","4人","0.88%"
"1120705","111","3005","神基","3464","3231","1628","1428","22.60%","11人","0.14%"
"1120705","111","3006","晶豪科","2837","2590","2585","2443","23.73%","0人","0.00%"
"1120705","111","3008","大立光","1339","1204","1244","878","10.00%","17人","0.24%"
"1120705","111","3010","華立","2173","1909","1428","1180","11.11%","0人","0.00%"
"1120705","111","3011","今皓","997","860","708","620","13.30%","0人","0.00%"
"1120705","111","3013","晟銘電","1419","1186","998","956","35.00%","40人","0.40%"
"1120705","111","3014","聯陽","2306","2069","2013","1891","13.00%","0人","0.00%"
"1120705","111","3015","全漢","1177","1024","1001","877","30.32%","3人","0.40%"
"1120705","111","3016","嘉晶","1307","1108","1145","1050","27.66%","0人","0.00%"
"1120705","111","3017","奇鋐","1911","1682","1033","909","19.92%","22人","0.23%"
"1120705","111","3018","隆銘綠能","925","760","768","687","0.32%","0人","0.00%"
"1120705","111","3019","亞光","1059","897","848","685","13.82%","0人","0.00%"
"1120705","111","3021","鴻名","835","686","722","598","47.05%","0人","0.00%"
"1120705","111","3022","威強電","1295","1137","895","830","22.86%","0人","0.00%"
"1120705","111","3023","信邦","870","736","685","496","46.00%","35人","0.77%"
"1120705","111","3024","憶聲","844","677","586","512","57.14%","0人","0.00%"
"1120705","111","3025","星通","1198","1033","942","792","38.46%","0人","0.00%"
"1120705","111","3026","禾伸堂","1019","878","838","665","48.82%","5人","0.49%"
"1120705","111","3027","盛達","981","820","852","762","31.58%","0人","0.00%"
"1120705","111","3028","增你強","1338","1160","1141","1003","32.50%","1人","0.27%"
"1120705","111","3029","零壹","1419","1209","1198","993","51.85%","0人","0.00%"
"1120705","111","3030","德律","1580","1392","1302","1139","11.25%","4人","0.67%"
"1120705","111","3031","佰鴻","1193","1040","787","707","22.00%","0人","0.00%"
"1120705","111","3032","偉訓","1407","1218","999","917","30.00%","0人","0.00%"
"1120705","111","3033","威健","1762","1551","1310","1174","9.10%","2人","0.39%"
"1120705","111","3034","聯詠","4381","4053","3959","3222","7.53%","0人","0.00%"
"1120705","111","3035","智原","3108","2847","2550","2072","20.78%","0人","0.00%"
"1120705","111","3036","文曄","1988","1754","1425","1096","30.07%","0人","0.00%"
"1120705","111","3037","欣興","1357","1204","1099","795","19.20%","46人","0.27%"
"1120705","111","3038","全台","801","697","675","570","16.67%","3人","0.34%"
"1120705","111","3040","遠見","1229","1055","725","679","50.00%","0人","0.00%"
"1120705","111","3041","揚智","2090","1842","1798","1643","13.00%","0人","0.00%"
"1120705","111","3042","晶技","1149","1045","1063","808","16.28%","16人","1.45%"
"1120705","111","3043","科風","705","585","508","398","22.73%","0人","0.00%"
"1120705","111","3044","健鼎","1079","941","706","492","18.73%","0人","0.00%"
"1120705","111","3045","台灣大","1251","1070","1097","943","49.00%","3人","0.08%"
"1120705","111","3046","建碁","1615","1268","1166","1191","20.80%","0人","0.00%"
"1120705","111","3047","訊舟","1337","1143","1060","915","20.00%","0人","0.00%"
"1120705","111","3048","益登","1605","1411","1328","1124","37.50%","1人","0.24%"
"1120705","111","3049","和鑫","838","635","757","655","10.00%","0人","0.00%"
"1120705","111","3050","鈺德","742","607","655","600","37.00%","0人","0.00%"
"1120705","111","3051","力特","777","642","585","545","22.00%","5人","0.83%"
"1120705","111","3052","夆典","1103","961","649","562","11.11%","0人","0.00%"
"1120705","111","3054","立萬利","1198","1025","896","792","40.00%","0人","0.00%"
"1120705","111","3055","蔚華科","2286","1992","1516","1508","29.17%","1人","1.30%"
"1120705","111","3056","總太","2059","1813","1394","799","42.00%","0人","0.00%"
"1120705","111","3057","喬鼎","1378","1179","1183","1010","26.00%","0人","0.00%"
"1120705","111","3058","立德","810","667","774","538","21.05%","0人","0.00%"
"1120705","111","3059","華晶科","2039","1835","1299","1209","20.00%","3人","1.03%"
"1120705","111","3060","銘異","874","721","643","553","22.00%","1人","0.30%"
"1120705","111","3062","建漢","1402","1200","1115","1021","15.56%","0人","0.00%"
"1120705","111","3090","日電貿","1446","1191","872","727","46.34%","0人","0.00%"
"1120705","111","3092","鴻碩","1757","1556","732","652","26.19%","382人","16.99%"
"1120705","111","3094","聯傑","1673","1459","1209","1177","16.67%","0人","0.00%"
"1120705","111","3130","一零四","1531","1343","1285","1129","59.00%","16人","1.77%"
"1120705","111","3138","耀登","1485","1333","1551","1255","32.29%","0人","0.00%"
"1120705","111","3149","正達","767","647","629","557","16.19%","2人","0.30%"
"1120705","111","3164","景岳","774","641","589","514","46.15%","0人","0.00%"
"1120705","111","3167","大量","886","589","689","602","15.38%","0人","0.00%"
"1120705","111","3189","景碩","1088","960","940","680","11.10%","32人","0.52%"
"1120705","111","3209","全科","1346","1090","1201","1016","7.40%","0人","0.00%"
"1120705","111","3229","晟鈦","686","564","551","481","0.00%","0人","0.00%"
"1120705","111","3231","緯創","1622","1432","1318","1107","21.26%","24人","0.21%"
"1120705","111","3257","虹冠電","1679","1496","1117","942","0.00%","0人","0.00%"
"1120705","111","3266","昇陽","1624","1404","1164","1157","20.00%","0人","0.00%"
"1120705","111","3296","勝德","943","791","693","655","39.47%","0人","0.00%"
"1120705","111","3305","昇貿","928","781","736","551","27.00%","0人","0.00%"
"1120705","111","3308","聯德","904","749","662","540","0.00%","0人","0.00%"
"1120705","111","3311","閎暉","776","629","611","421","33.33%","1人","0.06%"
"1120705","111","3312","弘憶股","1117","938","918","868","15.38%","0人","0.00%"
"1120705","111","3321","同泰","609","506","514","458","31.82%","16人","3.37%"
"1120705","111","3338","泰碩","1000","868","816","728","12.50%","0人","0.00%"
"1120705","111","3346","麗清","1238","1059","871","729","3.25%","0人","0.00%"
"1120705","111","3356","奇偶","1169","1010","1006","893","26.40%","0人","0.00%"
"1120705","111","3376","新日興","666","581","634","566","23.60%","22人","1.02%"
"1120705","111","3380","明泰","1380","1194","1116","1050","26.00%","0人","0.00%"
"1120705","111","3406","玉晶光","1178","1028","889","708","9.57%","22人","0.18%"
"1120705","111","3413","京鼎","1742","1577","1512","1222","26.97%","2人","0.70%"
"1120705","111","3416","融程電","995","839","829","690","24.00%","8人","1.94%"
"1120705","111","3419","譁裕","1129","973","774","670","21.00%","0人","0.00%"
"1120705","111","3432","台端","1396","1209","753","708","50.00%","0人","0.00%"
"1120705","111","3437","榮創","745","603","660","576","29.66%","7人","0.91%"
"1120705","111","3443","創意","4218","3925","2706","2163","13.83%","0人","0.00%"
"1120705","111","3447","展達","1822","1592","1397","1204","20.00%","0人","0.00%"
"1120705","111","3450","聯鈞","770","555","619","529","30.00%","7人","1.20%"
"1120705","111","3454","晶睿","1205","1067","1194","1014","29.00%","0人","0.00%"
"1120705","111","3481","群創","1054","893","892","709","19.61%","263人","0.01%"
"1120705","111","3494","誠研","882","738","617","424","22.22%","1人","0.01%"
"1120705","111","3501","維熹","852","733","662","492","40.00%","1人","0.30%"
"1120705","111","3504","揚明光","927","783","742","571","23.64%","13人","1.39%"
"1120705","111","3515","華擎","2231","1988","1615","1358","38.89%","0人","0.00%"
"1120705","111","3518","柏騰","1132","962","807","806","23.80%","0人","0.00%"
"1120705","111","3528","安馳","1936","1717","1170","1009","26.32%","0人","0.00%"
"1120705","111","3530","晶相光","2716","2443","2777","1999","16.67%","0人","0.00%"
"1120705","111","3532","台勝科","1307","1134","1145","1094","5.00%","0人","0.00%"
"1120705","111","3533","嘉澤","2841","2563","1478","1178","20.30%","0人","0.00%"
"1120705","111","3535","晶彩科","1290","1123","1066","905","11.11%","0人","0.00%"
"1120705","111","3543","州巧","842","703","672","574","30.30%","7人","2.14%"
"1120705","111","3545","敦泰","3770","3508","1897","1536","9.09%","0人","0.00%"
"1120705","111","3550","聯穎","1056","890","852","738","29.55%","0人","0.00%"
"1120705","111","3557","嘉威","2916","2670","1167","881","36.00%","27人","0.20%"
"1120705","111","3563","牧德","1300","1094","1024","883","20.00%","9人","3.26%"
"1120705","111","3576","聯合再生","895","716","673","526","24.80%","13人","0.74%"
"1120705","111","3583","辛耘","1179","1010","975","817","20.71%","3人","0.50%"
"1120705","111","3588","通嘉","2049","1801","1645","1474","14.29%","1人","0.57%"
"1120705","111","3591","艾笛森","993","822","652","482","34.00%","0人","0.00%"
"1120705","111","3592","瑞鼎","5382","5001","4866","3719","9.76%","0人","0.00%"
"1120705","111","3593","力銘","992","824","682","680","5.00%","0人","0.00%"
"1120705","111","3596","智易","1942","1719","1780","1518","19.00%","0人","0.00%"
"1120705","111","3605","宏致","928","760","796","605","27.90%","7人","1.06%"
"1120705","111","3607","谷崧","750","618","564","478","26.09%","0人","0.00%"
"1120705","111","3617","碩天","1621","1435","1284","1132","32.00%","0人","0.00%"
"1120705","111","3622","洋華","1211","1080","820","691","20.45%","0人","0.00%"
"1120705","111","3645","達邁","871","734","778","708","16.67%","0人","0.00%"
"1120705","111","3652","精聯","980","838","836","733","25.00%","5人","1.28%"
"1120705","111","3653","健策","1089","989","783","666","24.40%","17人","1.00%"
"1120705","111","3661","世芯-KY","","","","","33.00%","0人","0.00%"
"1120705","111","3665","貿聯-KY","","","","","35.07%","70人","0.40%"
"1120705","111","3669","圓展","1190","1034","1018","884","20.59%","1人","0.19%"
"1120705","111","3673","TPK-KY","","","","","24.05%","18人","0.12%"
"1120705","111","3679","新至陞","1802","1629","663","613","30.00%","0人","0.00%"
"1120705","111","3682","亞太電","923","766","913","822","34.00%","27人","1.63%"
"1120705","111","3686","達能","1584","1322","856","893","16.67%","0人","0.00%"
"1120705","111","3694","海華","1419","1063","1032","938","2.03%","1人","0.11%"
"1120705","111","3701","大眾控","3244","2976","889","759","25.00%","0人","0.00%"
"1120705","111","3702","大聯大","2149","1923","1550","1364","31.35%","0人","0.00%"
"1120705","111","3703","欣陸","2212","1510","885","825","9.60%","1人","0.05%"
"1120705","111","3704","合勤控","1525","1324","1160","944","28.60%","1人","0.00%"
"1120705","111","3705","永信","2024","1727","785","671","67.00%","0人","0.00%"
"1120705","111","3706","神達","2245","2245","1234","1038","25.00%","2人","0.11%"
"1120705","111","3708","上緯投控","2796","2743","681","466","33.33%","1人","0.34%"
"1120705","111","3711","日月光投控","6377","5508","1001","772","51.52%","100人","0.00%"
"1120705","111","3712","永崴投控","1107","1020","1089","920","25.00%","0人","0.00%"
"1120705","111","3714","富采","1825","1608","873","698","26.23%","18人","0.00%"
"1120705","111","3715","定穎投控","743","695","0","0","75.00%","0人","0.00%"
"1120705","111","4104","佳醫","1214","1048","941","793","39.40%","0人","0.00%"
"1120705","111","4106","雃博","880","731","793","671","23.00%","6人","2.16%"
"1120705","111","4108","懷特","1142","993","761","575","58.82%","0人","0.00%"
