出表日期,報告年度,公司代號,公司名稱,員工福利平均數(仟元/人)(每年6/2起公開),員工薪資平均數(仟元/人)(每年6/2起公開),非擔任主管職務之全時員工薪資平均數(仟元/人)(每年7/1起公開),非擔任主管之全時員工薪資中位數(仟元/人)(每年7/1起公開),管理職女性主管佔比,職業災害人數及比率-人數,職業災害人數及比率-比率
"1120705","111","4119","旭富","1158","999","841","760","18.18%","1人","0.50%"
"1120705","111","4133","亞諾法","934","789","645","571","40.00%","0人","0.00%"
"1120705","111","4137","麗豐-KY","","","","","6.30%","0人","0.00%"
"1120705","111","4142","國光生","864","745","651","594","29.37%","6人","1.05%"
"1120705","111","4148","全宇生技-KY","","","","","42.00%","7人","1.43%"
"1120705","111","4155","訊映","1091","967","797","724","16.67%","0人","0.00%"
"1120705","111","4164","承業醫","1672","1492","994","824","6.30%","5人","1.90%"
"1120705","111","4190","佐登-KY","","","","","0.00%","0人","0.00%"
"1120705","111","4306","炎洲","676","572","574","530","14.00%","0人","0.00%"
"1120705","111","4414","如興","1820","1615","979","778","40.00%","0人","0.00%"
"1120705","111","4426","利勤","628","533","561","537","44.27%","17人","2.50%"
"1120705","111","4438","廣越","1151","963","892","806","78.00%","0人","0.00%"
"1120705","111","4439","冠星-KY","","","","","35.71%","0人","0.00%"
"1120705","111","4440","宜新實業","773","668","570","556","0.00%","0人","0.00%"
"1120705","111","4526","東台","834","689","704","649","8.64%","11人","1.64%"
"1120705","111","4532","瑞智","1239","1062","880","786","16.42%","1人","0.31%"
"1120705","111","4536","拓凱","1078","922","752","584","19.57%","1人","0.31%"
"1120705","111","4540","全球傳動","706","595","624","562","18.82%","8人","0.61%"
"1120705","111","4545","銘鈺","792","672","607","524","40.00%","7人","0.76%"
"1120705","111","4551","智伸科","2253","2046","1474","1213","33.00%","1人","0.04%"
"1120705","111","4552","力達-KY","","","","","20.00%","0人","0.00%"
"1120705","111","4555","氣立","660","539","520","441","25.00%","0人","0.00%"
"1120705","111","4557","永新-KY","","","","","0.00%","4人","0.69%"
"1120705","111","4560","強信-KY","","","","","6.93%","4人","0.31%"
"1120705","111","4562","穎漢","686","582","527","509","49.00%","4人","1.30%"
"1120705","111","4564","元翎","614","498","532","466","30.30%","8人","2.80%"
"1120705","111","4566","時碩工業","1144","1008","853","674","22.70%","3人","0.91%"
"1120705","111","4571","鈞興-KY","","","","","21.81%","5人","0.60%"
"1120705","111","4572","駐龍","771","663","621","567","20.59%","3人","1.11%"
"1120705","111","4576","大銀微系統","1105","961","913","803","19.50%","3人","0.48%"
"1120705","111","4581","光隆精密-KY","","","","","19.00%","0人","0.00%"
"1120705","111","4583","台灣精銳","843","743","664","605","28.57%","2人","0.29%"
"1120705","111","4720","德淵","1040","870","748","677","28.00%","1人","0.46%"
"1120705","111","4722","國精化","1035","880","849","781","10.00%","0人","0.00%"
"1120705","111","4737","華廣","655","549","573","495","33.33%","20人","1.84%"
"1120705","111","4739","康普","1623","1462","876","756","10.90%","0人","0.00%"
"1120705","111","4746","台耀","1127","980","913","854","32.20%","3人","0.35%"
"1120705","111","4755","三福化","1303","1052","998","884","10.42%","0人","0.00%"
"1120705","111","4763","材料-KY","","","","","7.14%","14人","3.23%"
"1120705","111","4764","雙鍵","1052","877","759","704","45.45%","0人","0.00%"
"1120705","111","4766","南寶","1122","981","845","717","11.22%","8人","1.16%"
"1120705","111","4770","上品","1381","1223","1054","827","19.00%","92人","19.57%"
"1120705","111","4807","日成-KY","","","","","41.38%","13人","0.44%"
"1120705","111","4904","遠傳","1175","991","995","872","32.52%","0人","0.00%"
"1120705","111","4906","正文","1259","1081","1087","895","25.21%","3人","0.06%"
"1120705","111","4912","聯德控股-KY","","","","","23.00%","180人","32.85%"
"1120705","111","4915","致伸","2252","1996","1769","1544","25.50%","25人","0.20%"
"1120705","111","4916","事欣科","1473","1290","585","623","50.00%","0人","0.00%"
"1120705","111","4919","新唐","2045","1877","1880","1441","13.87%","2人","0.13%"
"1120705","111","4927","泰鼎-KY","","","","","0.52%","59人","0.80%"
"1120705","111","4930","燦星網","923","767","842","705","0.00%","0人","0.00%"
"1120705","111","4934","太極","1366","1196","983","854","2.80%","1人","0.18%"
"1120705","111","4935","茂林-KY","","","","","27.90%","0人","0.00%"
"1120705","111","4938","和碩","1497","1264","1299","1039","17.57%","15人","0.02%"
"1120705","111","4942","嘉彰","1112","980","782","563","20.55%","0人","0.00%"
"1120705","111","4943","康控-KY","","","","","0.00%","0人","0.00%"
"1120705","111","4952","凌通","2526","2284","2203","2081","16.70%","0人","0.00%"
"1120705","111","4956","光鋐","682","562","585","522","20.00%","0人","0.00%"
"1120705","111","4958","臻鼎-KY","","","","","14.40%","30人","0.07%"
"1120705","111","4960","誠美材","977","771","734","721","11.11%","10人","0.95%"
"1120705","111","4961","天鈺","3017","2736","2958","2225","16.90%","0人","0.00%"
"1120705","111","4967","十銓","762","631","625","545","43.75%","0人","0.00%"
"1120705","111","4968","立積","1699","1485","1453","1202","18.30%","0人","0.00%"
"1120705","111","4976","佳凌","629","530","550","523","22.00%","4人","0.23%"
"1120705","111","4977","眾達-KY","","","","","25.00%","0人","0.00%"
"1120705","111","4989","榮科","1192","971","985","953","16.67%","0人","0.00%"
"1120705","111","4994","傳奇","1055","898","764","679","42.86%","0人","0.00%"
"1120705","111","4999","鑫禾","811","695","694","532","20.00%","0人","0.00%"
"1120705","111","5007","三星","841","697","697","660","9.80%","13人","0.93%"
"1120705","111","5203","訊連","1741","1526","1501","1193","14.30%","0人","0.00%"
"1120705","111","5215","科嘉-KY","","","","","29.27%","6人","0.38%"
"1120705","111","5222","全訊","987","832","782","700","0.00%","0人","0.00%"
"1120705","111","5225","東科-KY","","","","","24.00%","0人","0.00%"
"1120705","111","5234","達興材料","1695","1496","1408","1102","24.44%","1人","0.26%"
"1120705","111","5243","乙盛-KY","","","","","13.73%","1人","0.03%"
"1120705","111","5244","弘凱","1869","1681","1218","956","25.00%","0人","0.00%"
"1120705","111","5258","虹堡","1053","899","813","645","30.00%","3人","0.69%"
"1120705","111","5269","祥碩","3407","3148","2361","1882","11.80%","0人","0.00%"
"1120705","111","5283","禾聯碩","811","684","691","631","15.79%","12人","1.58%"
"1120705","111","5284","jpp-KY","","","","","1.68%","26人","2.10%"
"1120705","111","5285","界霖","665","583","557","508","47.00%","6人","1.80%"
"1120705","111","5288","豐祥-KY","","","","","7.89%","9人","0.18%"
"1120705","111","5306","桂盟","1509","1344","952","755","35.90%","0人","0.00%"
"1120705","111","5388","中磊","1495","1327","1063","647","17.13%","4人","0.24%"
"1120705","111","5434","崇越","2503","2257","1787","1345","30.00%","0人","0.00%"
"1120705","111","5469","瀚宇博","1055","892","844","724","19.44%","8人","1.17%"
"1120705","111","5471","松翰","1905","1684","1747","1598","16.00%","0人","0.00%"
"1120705","111","5484","慧友","827","676","668","589","23.33%","0人","0.00%"
"1120705","111","5515","建國","1040","882","901","755","14.91%","2人","0.50%"
"1120705","111","5519","隆大","1690","1430","1135","1082","5.10%","0人","0.00%"
"1120705","111","5521","工信","673","572","574","416","7.89%","1人","0.57%"
"1120705","111","5522","遠雄","2315","2023","1526","1443","37.00%","0人","0.00%"
"1120705","111","5525","順天","1754","1583","1334","1208","27.00%","0人","0.00%"
"1120705","111","5531","鄉林","1197","1045","710","617","36.59%","0人","0.00%"
"1120705","111","5533","皇鼎","1432","1062","928","800","45.45%","0人","0.00%"
"1120705","111","5534","長虹","1583","1388","1047","1001","23.00%","0人","0.00%"
"1120705","111","5538","東明-KY","","","","","41.67%","0人","0.00%"
"1120705","111","5546","永固-KY","","","","","20.00%","0人","0.00%"
"1120705","111","5607","遠雄港","3438","3094","1016","932","33.33%","0人","0.00%"
"1120705","111","5608","四維航","2192","1992","1629","1508","75.00%","74人","0.00%"
"1120705","111","5706","鳳凰","399","296","444","448","50.00%","0人","0.00%"
"1120705","111","5871","中租-KY","","","","","30.76%","6人","0.07%"
"1120705","111","5876","上海商銀","1882","1549","1367","1255","28.47%","6人","0.20%"
"1120705","111","5880","合庫金","1810","1462","1422","1324","64.70%","8人","0.08%"
"1120705","111","5906","台南-KY","","","","","33.33%","0人","0.00%"
"1120705","111","5907","大洋-KY","","","","","52.00%","0人","0.00%"
"1120705","111","6005","群益證","1053","893","863","682","43.75%","2人","0.11%"
"1120705","111","6024","群益期","1749","1587","1412","966","33.96%","2人","0.66%"
"1120705","111","6108","競國","605","525","472","411","16.70%","0人","0.00%"
"1120705","111","6112","邁達特","1153","986","1036","826","42.86%","1人","0.13%"
"1120705","111","6115","鎰勝","1167","1025","880","707","22.18%","0人","0.00%"
"1120705","111","6116","彩晶","873","737","828","726","17.45%","39人","1.10%"
"1120705","111","6117","迎廣","739","634","646","528","26.00%","7人","0.99%"
"1120705","111","6120","達運","1366","1163","863","754","18.00%","3人","0.50%"
"1120705","111","6128","上福","804","690","583","500","15.00%","1人","0.21%"
"1120705","111","6133","金橋","913","738","780","684","6.38%","0人","0.00%"
"1120705","111","6136","富爾特","1026","898","787","732","34.78%","0人","0.00%"
"1120705","111","6139","亞翔","1296","1129","816","676","17.21%","2人","0.42%"
"1120705","111","6141","柏承","698","579","563","489","0.25%","4人","1.01%"
"1120705","111","6142","友勁","782","641","626","470","31.03%","4人","0.65%"
"1120705","111","6152","百一","1223","1063","1002","895","0.02%","0人","0.00%"
"1120705","111","6153","嘉聯益","848","689","696","610","16.00%","9人","0.33%"
"1120705","111","6155","鈞寶","676","572","533","469","30.95%","4人","1.61%"
"1120705","111","6164","華興","1123","962","630","578","31.25%","0人","0.00%"
"1120705","111","6165","浪凡","1846","1575","420","489","50.00%","0人","0.00%"
"1120705","111","6166","凌華","1471","1278","1045","950","25.49%","1人","0.01%"
"1120705","111","6168","宏齊","897","764","779","675","29.27%","0人","0.00%"
"1120705","111","6176","瑞儀","1921","1734","1445","1043","19.91%","11人","1.18%"
"1120705","111","6177","達麗","1224","1028","774","652","20.00%","0人","0.00%"
"1120705","111","6183","關貿","1395","1209","1202","1080","42.00%","0人","0.00%"
"1120705","111","6184","大豐電","883","749","692","570","36.36%","0人","0.00%"
"1120705","111","6189","豐藝","1953","1710","1198","976","18.18%","0人","0.00%"
"1120705","111","6191","精成科","2316","1965","1952","1553","18.92%","0人","0.00%"
"1120705","111","6192","巨路","1498","1322","1148","1022","15.09%","1人","0.20%"
"1120705","111","6196","帆宣","2169","1942","1553","1254","15.38%","0人","0.00%"
"1120705","111","6197","佳必琪","1193","1041","859","654","50.00%","0人","0.00%"
"1120705","111","6201","亞弘電","743","624","584","520","3.40%","2人","0.47%"
"1120705","111","6202","盛群","1873","1642","1348","1642","24.00%","0人","0.00%"
"1120705","111","6205","詮欣","1035","905","843","639","43.00%","0人","0.00%"
"1120705","111","6206","飛捷","1203","1071","1006","738","31.00%","0人","0.00%"
"1120705","111","6209","今國光","627","508","531","483","20.79%","12人","1.34%"
"1120705","111","6213","聯茂","924","777","663","546","12.50%","3人","0.78%"
"1120705","111","6214","精誠","1153","961","969","797","24.74%","2人","0.10%"
"1120705","111","6215","和椿","1177","1014","1000","911","1.38%","4人","2.75%"
"1120705","111","6216","居易","1402","1187","1073","906","11.86%","0人","0.00%"
"1120705","111","6224","聚鼎","1110","945","796","681","21.05%","0人","0.00%"
"1120705","111","6225","天瀚","917","770","991","1007","60.00%","0人","0.00%"
"1120705","111","6226","光鼎","1054","907","854","695","44.40%","0人","0.00%"
"1120705","111","6230","尼得科超眾","957","815","741","556","2.00%","5人","0.70%"
"1120705","111","6235","華孚","1871","1680","897","702","22.73%","0人","0.00%"
"1120705","111","6239","力成","996","854","863","688","29.70%","14人","0.12%"
"1120705","111","6243","迅杰","2066","1853","1440","1327","5.80%","1人","1.45%"
"1120705","111","6257","矽格","1025","887","806","631","24.29%","11人","0.49%"
"1120705","111","6269","台郡","852","683","650","578","14.79%","2人","0.08%"
"1120705","111","6271","同欣電","941","822","840","648","6.17%","35人","1.29%"
"1120705","111","6277","宏正","1400","1209","1203","1015","15.79%","9人","1.00%"
"1120705","111","6278","台表科","1159","1016","708","576","34.10%","0人","0.00%"
"1120705","111","6281","全國電","922","773","797","738","27.00%","14人","0.82%"
"1120705","111","6282","康舒","1290","1112","1119","892","16.25%","20人","0.27%"
"1120705","111","6283","淳安","1337","1157","941","894","40.91%","0人","0.00%"
"1120705","111","6285","啟碁","1350","1164","1157","821","19.10%","9人","0.14%"
"1120705","111","6288","聯嘉","860","709","800","487","18.18%","0人","0.00%"
"1120705","111","6405","悅城","775","644","592","548","24.00%","8人","2.90%"
"1120705","111","6409","旭隼","3626","3381","1361","1089","29.51%","6人","0.19%"
"1120705","111","6412","群電","2131","1911","1771","1537","20.60%","0人","0.00%"
"1120705","111","6414","樺漢","2008","1806","1287","1163","9.00%","0人","0.00%"
"1120705","111","6415","矽力*-KY","","","","","14.24%","0人","0.00%"
"1120705","111","6416","瑞祺電通","983","834","768","644","20.00%","0人","0.00%"
"1120705","111","6426","統新","811","693","661","586","0.00%","1人","0.43%"
"1120705","111","6431","光麗-KY","","","","","37.50%","0人","0.00%"
"1120705","111","6438","迅得","1102","970","961","802","4.12%","0人","0.00%"
"1120705","111","6442","光聖","925","814","693","541","26.00%","1人","0.20%"
"1120705","111","6443","元晶","631","502","571","479","7.14%","31人","1.64%"
"1120705","111","6449","鈺邦","1591","1400","1056","816","34.00%","0人","0.00%"
"1120705","111","6451","訊芯-KY","","","","","42.00%","0人","0.00%"
"1120705","111","6456","GIS-KY","","","","","16.96%","17人","0.12%"
"1120705","111","6464","台數科","1586","1399","578","523","63.64%","0人","0.00%"
"1120705","111","6477","安集","700","582","599","562","60.00%","18人","7.00%"
"1120705","111","6491","晶碩","936","806","814","721","27.00%","26人","1.50%"
"1120705","111","6504","南六","786","625","548","489","22.89%","16人","3.75%"
"1120705","111","6505","台塑化","1627","1435","1467","1353","9.45%","1人","0.02%"
"1120705","111","6515","穎崴","1689","1523","1318","1105","25.25%","1人","0.16%"
"1120705","111","6525","捷敏-KY","","","","","50.52%","5人","0.24%"
"1120705","111","6531","愛普*","2529","2216","2055","1674","35.00%","0人","0.00%"
"1120705","111","6533","晶心科","1440","1214","2517","2057","11.48%","0人","0.00%"
"1120705","111","6541","泰福-KY","","","","","27.27%","2人","1.05%"
"1120705","111","6550","北極星藥業-KY","","","","","38.88%","0人","0.00%"
"1120705","111","6552","易華電","568","492","524","471","27.59%","0人","0.00%"
"1120705","111","6558","興能高","1343","1140","883","709","45.50%","0人","0.00%"
"1120705","111","6573","虹揚-KY","","","","","51.00%","0人","0.00%"
"1120705","111","6579","研揚","1396","1258","1150","959","16.70%","4人","0.77%"
"1120705","111","6581","鋼聯","1296","1119","969","923","16.67%","0人","0.00%"
"1120705","111","6582","申豐","806","644","843","665","33.00%","0人","0.00%"
"1120705","111","6585","鼎基","885","751","743","667","16.67%","10人","1.67%"
"1120705","111","6591","動力-KY","","","","","1.21%","0人","0.00%"
"1120705","111","6592","和潤企業","1434","1224","1214","978","22.97%","0人","0.00%"
"1120705","111","6598","ABC-KY","","","","","31.25%","0人","0.00%"
"1120705","111","6605","帝寶","763","644","670","635","25.30%","9人","0.24%"
"1120705","111","6606","建德工業","832","700","","","40.00%","1人","0.80%"
"1120705","111","6625","必應","934","808","687","630","35.00%","1人","0.34%"
"1120705","111","6641","基士德-KY","","","","","33.33%","1人","0.17%"
"1120705","111","6655","科定","907","809","766","678","40.44%","5人","1.05%"
"1120705","111","6657","華安","","","","","40.00%","0人","0.00%"
"1120705","111","6666","羅麗芬-KY","","","","","46.15%","0人","0.00%"
"1120705","111","6668","中揚光","775","650","706","609","20.00%","6人","0.93%"
"1120705","111","6669","緯穎","1310","1163","1260","957","32.78%","8人","0.12%"
"1120705","111","6670","復盛應用","1145","971","897","724","21.31%","8人","0.82%"
"1120705","111","6671","三能-KY","","","","","41.11%","8人","1.15%"
"1120705","111","6672","騰輝電子-KY","","","","","15.00%","6人","0.73%"
"1120705","111","6674","鋐寶科技","1330","1157","874","769","19.44%","2人","0.01%"
"1120705","111","6689","伊雲谷","1036","869","968","754","38.10%","0人","0.00%"
"1120705","111","6691","洋基工程","3107","2953","1434","1150","14.29%","22人","4.95%"
"1120705","111","6695","芯鼎","1904","1678","1618","1430","15.00%","0人","0.00%"
"1120705","111","6698","旭暉應材","803","673","616","516","28.00%","2人","0.95%"
"1120705","111","6706","惠特","936","807","898","663","12.73%","14人","2.31%"
"1120705","111","6715","嘉基","1778","1548","1168","1069","20.69%","0人","0.00%"
"1120705","111","6719","力智","2708","2456","2062","1717","18.18%","0人","0.00%"
"1120705","111","6743","安普新","1259","1098","944","804","21.21%","1人","0.74%"
"1120705","111","6753","龍德造船","766","654","559","644","11.11%","0人","0.00%"
"1120705","111","6754","匯僑設計","1197","1096","1013","879","29.41%","1人","0.66%"
"1120705","111","6756","威鋒電子","2888","2625","2502","1745","15.00%","0人","0.00%"
"1120705","111","6768","志強-KY","","","","","39.00%","1人","0.20%"
"1120705","111","6770","力積電","2054","1845","1677","1453","7.00%","1人","0.01%"
"1120705","111","6776","展碁國際","1358","1114","1074","928","43.60%","0人","0.00%"
"1120705","111","6781","AES-KY","","","","","11.00%","0人","0.00%"
"1120705","111","6782","視陽","1937","1732","1447","1186","17.65%","0人","0.00%"
"1120705","111","6789","采鈺","1470","1255","1334","1069","20.10%","0人","0.00%"
"1120705","111","6790","永豐實","1000","819","850","746","33.00%","10人","1.40%"
"1120705","111","6792","詠業","1032","894","815","662","14.29%","6人","1.03%"
"1120705","111","6796","晉弘","1109","934","936","773","30.00%","0人","0.00%"
"1120705","111","6799","來頡","3059","2841","1704","1562","18.18%","0人","0.00%"
"1120705","111","6806","森崴能源","1004","861","868","717","11.00%","0人","0.00%"
"1120705","111","6807","峰源-KY","","","","","28.89%","370人","20.17%"
"1120705","111","6830","汎銓","1527","1276","1342","1066","30.00%","0人","0.00%"
"1120705","111","6834","天二科技","687","574","535","495","13.34%","0人","0.00%"
"1120705","111","6835","圓裕","1150","1016","800","738","41.38%","0人","0.00%"
"1120705","111","6854","錼創科技-KY創","","","","","9.21%","1人","0.25%"
"1120705","111","6861","睿生光電","1470","1263","","","11.36%","0人","0.00%"
"1120705","111","6863","永道-KY","","","","","0.00%","0人","0.00%"
"1120705","111","6869","雲豹能源-創","1775","1538","","","14.29%","0人","0.00%"
"1120705","111","6873","泓德能源-創","1718","1540","1158","1023","18.80%","0人","0.00%"
"1120705","111","8011","台通","721","609","598","558","25.00%","4人","1.47%"
"1120705","111","8016","矽創","3953","3638","3641","3270","27.80%","0人","0.00%"
"1120705","111","8021","尖點","1022","903","752","634","25.00%","6人","1.64%"
"1120705","111","8028","昇陽半導體","1006","842","768","729","29.31%","5人","0.50%"
"1120705","111","8033","雷虎","906","774","580","561","20.00%","0人","0.00%"
"1120705","111","8039","台虹","1107","904","828","740","11.00%","3人","0.35%"
"1120705","111","8046","南電","1323","1167","1190","1131","2.90%","0人","0.00%"
"1120705","111","8070","長華*","3608","3368","2097","1325","29.71%","9人","0.39%"
"1120705","111","8072","陞泰","1193","1080","658","446","50.00%","0人","0.00%"
"1120705","111","8081","致新","2911","2647","2592","2306","23.00%","0人","0.00%"
"1120705","111","8101","華冠","1423","1212","848","815","14.00%","0人","0.00%"
"1120705","111","8103","瀚荃","1229","1050","933","788","43.00%","0人","0.00%"
"1120705","111","8104","錸寶","886","737","688","568","9.52%","4人","1.93%"
"1120705","111","8105","凌巨","965","827","830","742","21.80%","2人","0.10%"
"1120705","111","8110","華東","770","659","623","547","33.00%","2人","0.10%"
"1120705","111","8112","至上","2124","1777","1300","1198","14.29%","0人","0.00%"
"1120705","111","8114","振樺電","1076","937","689","565","47.76%","2人","0.62%"
"1120705","111","8131","福懋科","717","617","597","558","7.29%","0人","0.00%"
"1120705","111","8150","南茂","1184","975","948","857","20.57%","5人","0.09%"
"1120705","111","8163","達方","1463","1297","1210","1005","2.20%","16人","0.21%"
"1120705","111","8201","無敵","1140","916","807","752","14.13%","0人","0.00%"
"1120705","111","8210","勤誠","1215","1067","1244","1012","37.50%","2人","1.12%"
"1120705","111","8213","志超","2771","2523","1426","1210","33.33%","0人","0.00%"
"1120705","111","8215","明基材","1274","1101","1098","754","33.40%","7人","0.27%"
"1120705","111","8222","寶一","641","531","514","494","29.00%","195人","0.00%"
"1120705","111","8249","菱光","2529","2292","1483","1262","25.00%","0人","0.00%"
"1120705","111","8261","富鼎","2772","2390","1993","1492","16.00%","1人","0.76%"
"1120705","111","8271","宇瞻","1488","1293","1178","1014","35.85%","5人","1.06%"
"1120705","111","8341","日友","1340","1168","1019","828","8.00%","4人","1.15%"
"1120705","111","8367","建新國際","951","799","760","704","35.29%","5人","1.07%"
"1120705","111","8374","羅昇","1225","1047","895","816","25.00%","0人","0.00%"
"1120705","111","8404","百和興業-KY","","","","","43.40%","18人","0.45%"
"1120705","111","8411","福貞-KY","","","","","24.71%","3人","0.43%"
"1120705","111","8422","可寧衛","1296","1096","889","688","0.00%","11人","3.54%"
"1120705","111","8429","金麗-KY","","","","","0.00%","0人","0.00%"
"1120705","111","8438","昶昕","850","723","682","581","28.57%","4人","1.75%"
"1120705","111","8442","威宏-KY","","","","","0.00%","0人","0.00%"
"1120705","111","8443","阿瘦","603","494","570","515","60.00%","10人","2.00%"
"1120705","111","8454","富邦媒","970","799","842","724","54.83%","40人","1.32%"
"1120705","111","8462","柏文","1134","1014","655","541","48.47%","6人","0.40%"
"1120705","111","8463","潤泰材","918","759","673","604","12.00%","9人","2.62%"
"1120705","111","8464","億豐","2068","1841","1457","1197","26.32%","2人","0.78%"
"1120705","111","8466","美吉吉-KY","","","","","35.14%","18人","2.20%"
"1120705","111","8467","波力-KY","","","","","34.01%","25人","0.22%"
"1120705","111","8473","山林水","574","459","524","453","22.00%","1人","0.13%"
"1120705","111","8478","東哥遊艇","1264","1151","956","877","18.39%","6人","0.84%"
"1120705","111","8481","政伸","1235","1088","1032","957","38.46%","0人","0.00%"
"1120705","111","8482","商億-KY","","","","","5.00%","136人","8.17%"
"1120705","111","8488","吉源-KY","","","","","22.22%","0人","0.00%"
"1120705","111","8499","鼎炫-KY","","","","","25.00%","2人","0.30%"
"1120705","111","8926","台汽電","1635","1376","1240","1046","9.09%","0人","0.00%"
"1120705","111","8940","新天地","816","679","498","406","47.61%","6人","1.75%"
"1120705","111","8996","高力","1086","918","845","803","21.30%","7人","1.24%"
"1120705","111","9802","鈺齊-KY","","","","","62.28%","17人","0.07%"
"1120705","111","9902","台火","878","684","523","568","37.50%","0人","0.00%"
"1120705","111","9904","寶成","969","840","899","659","49.70%","12人","0.33%"
"1120705","111","9905","大華","735","586","617","570","10.47%","5人","1.70%"
"1120705","111","9906","欣巴巴","1078","908","578","503","33.00%","1人","1.72%"
"1120705","111","9907","統一實","1068","907","901","848","11.20%","4人","0.36%"
"1120705","111","9908","大台北","1239","1059","1074","995","5.40%","0人","0.00%"
"1120705","111","9910","豐泰","1674","1490","1394","1094","42.20%","66人","0.05%"
"1120705","111","9911","櫻花","886","770","778","648","1.79%","6人","0.56%"
"1120705","111","9912","偉聯","1352","1131","879","721","42.86%","0人","0.00%"
"1120705","111","9914","美利達","1041","913","955","777","11.54%","2人","0.15%"
"1120705","111","9917","中保科","961","813","771","724","30.43%","29人","1.17%"
"1120705","111","9918","欣天然","1268","1076","936","867","23.30%","0人","0.00%"
"1120705","111","9919","康那香","705","592","543","487","36.36%","7人","1.08%"
"1120705","111","9921","巨大","1033","889","830","690","31.58%","53人","0.47%"
"1120705","111","9924","福興","718","611","559","462","30.77%","5人","0.40%"
"1120705","111","9925","新保","848","701","682","635","6.54%","16人","0.91%"
"1120705","111","9926","新海","1224","1032","1249","1246","25.00%","0人","0.00%"
"1120705","111","9927","泰銘","980","833","721","684","9.09%","0人","0.00%"
"1120705","111","9928","中視","781","647","684","614","21.42%","2人","0.45%"
"1120705","111","9929","秋雨","676","551","522","495","37.50%","1人","0.80%"
"1120705","111","9930","中聯資源","1767","1526","1435","1331","8.33%","0人","0.00%"
"1120705","111","9931","欣高","1113","949","907","859","20.00%","0人","0.00%"
"1120705","111","9933","中鼎","1444","1262","1160","1014","14.27%","0人","0.00%"
"1120705","111","9934","成霖","1519","1343","662","642","37.00%","0人","0.00%"
"1120705","111","9935","慶豐富","742","669","591","519","25.53%","5人","0.91%"
"1120705","111","9937","全國","470","396","516","423","47.87%","7人","0.29%"
"1120705","111","9938","百和","846","732","649","499","43.68%","4人","0.40%"
"1120705","111","9939","宏全","811","714","686","627","3.09%","9人","2.41%"
"1120705","111","9940","信義","1211","1050","1105","802","20.40%","231人","4.52%"
"1120705","111","9941","裕融","1709","1450","1366","1124","30.91%","2人","0.24%"
"1120705","111","9942","茂順","761","641","611","542","22.50%","45人","4.00%"
"1120705","111","9943","好樂迪","532","452","535","490","2.80%","40人","3.10%"
"1120705","111","9944","新麗","735","624","615","538","29.11%","1人","0.10%"
"1120705","111","9945","潤泰新","1076","941","641","386","35.00%","0人","0.00%"
"1120705","111","9946","三發地產","1190","1014","876","767","45.45%","0人","0.00%"
"1120705","111","9955","佳龍","938","734","556","480","33.33%","0人","0.00%"
"1120705","111","9958","世紀鋼","897","726","617","529","27.19%","2人","0.67%"
